Tensao_Fonte_V,Corrente_Filamento_A,Resistencia_Ohms,Temperatura_K,Fotocorrente_A
4.700000000000003,1.02955,4.5651012578310945,775.552530806844,1.766e-07
4.800000000000003,1.04072,4.612191559689449,782.1611510653302,2.0208e-07
4.900000000000004,1.05189,4.658281759499571,788.6194693276135,2.0286e-07
5.0000000000000036,1.06298,4.703757361380274,794.9820664020001,2.1698e-07
5.100000000000003,1.07414,4.7479844340588775,801.1608716354503,2.3188e-07
5.200000000000004,1.08499,4.792670900192633,807.3947763126313,2.506e-07
5.300000000000004,1.09576,4.83682558224429,813.545568939396,2.6434e-07
5.400000000000004,1.10647,4.880385369689195,819.6048350563661,2.8316e-07
5.5000000000000036,1.11711,4.923418463714409,825.5824296770188,2.9318e-07
5.600000000000004,1.12762,4.9662120217803905,831.5184993172916,3.1042e-07
5.700000000000005,1.1381,5.00834724540902,837.3552420460677,3.2376e-07
5.800000000000004,1.14847,5.050197218908639,843.1446387531097,3.4096e-07
5.900000000000004,1.15875,5.091693635382959,848.8774497195747,3.542e-07
6.000000000000004,1.16897,5.1327236798207005,854.5383455696,3.6963e-07
6.100000000000005,1.17871,5.1751491036811474,860.383965886116,3.8414e-07
6.200000000000005,1.18804,5.2186795057405515,866.3736317463639,4.012e-07
6.300000000000004,1.19762,5.260433192498459,872.1110496687966,4.1373e-07
6.400000000000005,1.20663,5.304028575453954,878.0934442388194,4.2421e-07
6.500000000000005,1.21556,5.347329625851464,884.0272982883439,4.3868e-07
6.600000000000005,1.22293,5.396874718912779,890.806896687568,4.5882e-07
6.700000000000005,1.23129,5.441447587489547,896.8971019514862,4.6243e-07
6.800000000000005,1.23746,5.49512711521989,904.2203197165525,4.7188e-07
6.900000000000006,1.24517,5.541412016029944,910.5248812957676,4.8254e-07
7.000000000000005,1.25399,5.582181676089926,916.0706810551409,4.9287e-07
7.100000000000005,1.26407,5.616777551876087,920.7711724303443,5.2458e-07
7.2000000000000055,1.27532,5.645641878116869,924.6890727973677,5.2136e-07
7.300000000000006,1.28599,5.676560470921241,928.8819316893178,5.3793e-07
7.400000000000006,1.29677,5.706486115502368,932.9363282894136,5.649e-07
7.500000000000005,1.30569,5.744089332077296,938.0256044850581,5.6366e-07
7.600000000000006,1.31572,5.776304988903418,942.3810435873982,5.8557e-07
7.700000000000006,1.32498,5.81140847409018,947.1220089618215,6.0036e-07
7.800000000000006,1.3344,5.845323741007198,951.6976611135925,5.93e-07
7.900000000000006,1.3435,5.880163751395613,956.3931408803634,5.862e-07
8.000000000000007,1.35338,5.91112621732256,960.5618504636622,6.2124e-07
8.100000000000007,1.36295,5.942991305623835,964.8479884556442,6.3919e-07
8.200000000000006,1.37354,5.969975392052657,968.474346241637,6.4637e-07
8.300000000000006,1.3823,6.004485278159593,973.1077665943798,6.6064e-07
8.400000000000006,1.39238,6.032835863772825,976.9105990880573,6.6506e-07
8.500000000000007,1.40141,6.065319927787019,981.2638790069359,6.7773e-07
8.600000000000007,1.40975,6.10037240645505,985.956580690754,6.8392e-07
8.700000000000006,1.41873,6.132245036053376,990.2192825164584,6.9097e-07
8.800000000000008,1.42791,6.1628534011247265,994.3090617516893,7.0229e-07
8.900000000000007,1.43685,6.194105160594361,998.4809405652749,7.0849e-07
9.000000000000007,1.44657,6.2216138866422,1002.1499262260417,7.2562e-07
9.100000000000007,1.45504,6.254123597976693,1006.482036668702,7.3061e-07
9.200000000000006,1.46385,6.284796939577147,1010.5655932924248,7.4112e-07
9.300000000000008,1.47165,6.319437366221594,1015.1728121523076,7.4505e-07
9.400000000000007,1.48072,6.3482630071856985,1019.0030469109558,7.5991e-07
9.500000000000007,1.48943,6.378278938922948,1022.9879666758117,7.7103e-07
9.600000000000009,1.49849,6.406449158819884,1026.7246318081382,7.6674e-07
9.700000000000008,1.50775,6.433427292323004,1030.3002582697204,7.7963e-07
9.800000000000008,1.51501,6.468604167629262,1034.9582593204868,7.6586e-07
9.900000000000007,1.52374,6.497171433446655,1038.737491869469,7.8055e-07
10.000000000000007,1.53317,6.522433911438397,1042.0768843946353,7.8508e-07
10.100000000000009,1.54245,6.548024247139296,1045.457093649224,7.9488e-07
10.200000000000008,1.55198,6.572249642392305,1048.654675171127,8.015e-07
10.300000000000008,1.56233,6.5927172876409,1051.3544948350086,8.0752e-07
10.40000000000001,1.5736,6.609049313675653,1053.5076408090554,8.0546e-07
10.500000000000009,1.58194,6.637419876860064,1057.245458679131,8.0614e-07
10.600000000000009,1.5911,6.662057695933636,1060.488981991726,8.2125e-07
10.700000000000008,1.59951,6.689548674281504,1064.1053750498018,8.1272e-07
10.800000000000008,1.60799,6.716459679475624,1067.6426773976036,8.1332e-07
10.90000000000001,1.61632,6.743714116016636,1071.2223090003754,8.17e-07
11.000000000000009,1.62467,6.77060572300837,1074.7515181792087,8.4082e-07
